id,aggregate_rating,rating_color,rating_text,votes
6312384,4,5BA829,Very Good,103
6312370,3.8,9ACD32,Good,69
6310045,3.9,9ACD32,Good,156
6300117,3.6,9ACD32,Good,149
6309975,3.9,9ACD32,Good,90
6314150,3.7,9ACD32,Good,65
18610861,4.1,5BA829,Very Good,87
6313899,4.1,5BA829,Very Good,139
18525392,3.9,9ACD32,Good,31
6314609,3.5,9ACD32,Good,34
6315918,4.6,3F7E00,Excellent,172
6312490,3.5,9ACD32,Good,56
18612558,3.6,9ACD32,Good,53
6317855,3.9,9ACD32,Good,111
6318737,3.8,9ACD32,Good,168
6302212,3.9,9ACD32,Good,195
6310019,3.6,9ACD32,Good,103
18250537,3.9,9ACD32,Good,116
18143117,3.9,9ACD32,Good,108
6315743,3.7,9ACD32,Good,61
18487155,3.9,9ACD32,Good,68
18258070,3.2,CDD614,Average,36
6302445,3.7,9ACD32,Good,84
6313441,4,5BA829,Very Good,68
18351680,3.9,9ACD32,Good,61
18440071,3.5,9ACD32,Good,62
6317817,4.1,5BA829,Very Good,66
6306983,3.8,9ACD32,Good,196
18343589,4,5BA829,Very Good,65
6304832,3.5,9ACD32,Good,122
6315278,3.8,9ACD32,Good,63
6313711,3.9,9ACD32,Good,90
18558263,3.7,9ACD32,Good,57
18536398,3.5,9ACD32,Good,131
6309643,3.6,9ACD32,Good,71
6302008,3.9,9ACD32,Good,100
18417998,3.4,CDD614,Average,86
6309699,3.6,9ACD32,Good,82
18391879,3.4,CDD614,Average,94
6312694,3.8,9ACD32,Good,101
18324138,3.8,9ACD32,Good,96
6309053,3.5,9ACD32,Good,42
6316849,3.5,9ACD32,Good,89
6313623,3.9,9ACD32,Good,118
18425099,3.9,9ACD32,Good,37
18562456,3.5,9ACD32,Good,64
18443666,4,5BA829,Very Good,21
6307595,3,CDD614,Average,5
18634538,4.2,5BA829,Very Good,39
18348112,3.6,9ACD32,Good,30
6300013,3.7,9ACD32,Good,46
6307832,3.6,9ACD32,Good,55
6313004,3.8,9ACD32,Good,86
6307435,3.9,9ACD32,Good,38
6300319,3.2,CDD614,Average,47
6314143,3.4,CDD614,Average,83
18210304,3.6,9ACD32,Good,50
18143114,3.8,9ACD32,Good,55
18255667,3.6,9ACD32,Good,57
6318876,3.8,9ACD32,Good,72
18624214,4,5BA829,Very Good,60
18558842,3.5,9ACD32,Good,34
6311270,3.4,CDD614,Average,39
18651775,4.2,5BA829,Very Good,75
18258090,3.4,CDD614,Average,40
6300054,3.3,CDD614,Average,10
6303739,3.6,9ACD32,Good,47
18459016,3.7,9ACD32,Good,25
6317726,3.7,9ACD32,Good,63
6302091,3.6,9ACD32,Good,90
18638258,4.3,5BA829,Very Good,28
6313191,3.4,CDD614,Average,32
6307488,3.6,9ACD32,Good,71
18518269,4,5BA829,Very Good,51
6305434,3.8,9ACD32,Good,94
6305367,3.7,9ACD32,Good,84
6301957,2.5,FFBA00,Average,9
6314408,3.7,9ACD32,Good,44
6305387,2.7,FFBA00,Average,6
18426145,0,CBCBC8,Not rated,3
6318375,0,CBCBC8,Not rated,2
6317370,3.1,CDD614,Average,11
6316881,2.9,FFBA00,Average,4
6318560,2.8,FFBA00,Average,5
18458928,3.9,9ACD32,Good,93
18458934,3.8,9ACD32,Good,65
6300669,3.3,CDD614,Average,38
6302747,0,CBCBC8,Not rated,2
6300530,3.6,9ACD32,Good,44
6300920,3.3,CDD614,Average,26
18657677,3.6,9ACD32,Good,45
6300805,3.4,CDD614,Average,30
6300680,3.7,9ACD32,Good,22
6300797,3.3,CDD614,Average,31
18458937,3.8,9ACD32,Good,36
18563506,3.6,9ACD32,Good,20
6300862,3.8,9ACD32,Good,30
18657675,3.4,CDD614,Average,14
6300675,2.8,FFBA00,Average,22
6300519,3.2,CDD614,Average,16
6315629,3.5,9ACD32,Good,22
18513660,2.8,FFBA00,Average,6
18620572,3.1,CDD614,Average,9
18422143,3.2,CDD614,Average,11
18458972,3.3,CDD614,Average,17
18628095,3.3,CDD614,Average,13
6300864,3,CDD614,Average,9
6300696,3.4,CDD614,Average,14
6300686,3.3,CDD614,Average,12
18513666,2.6,FFBA00,Average,6
18513664,3.1,CDD614,Average,6
18513663,0,CBCBC8,Not rated,3
18458976,3.1,CDD614,Average,9
18513658,3,CDD614,Average,5
18353608,2.9,FFBA00,Average,7
18458930,3.1,CDD614,Average,10
6300850,2.5,FFBA00,Average,5
6300845,2.6,FFBA00,Average,6
18426697,2.9,FFBA00,Average,5
18620553,0,CBCBC8,Not rated,3
18742273,0,CBCBC8,Not rated,3
6300987,3.2,CDD614,Average,6
6314998,3.2,CDD614,Average,62
18708147,0,CBCBC8,Not rated,2
18620555,0,CBCBC8,Not rated,3
18291007,3.9,9ACD32,Good,304
6301123,3.5,9ACD32,Good,164
18558554,3.9,9ACD32,Good,55
6300315,3.9,9ACD32,Good,156
6314147,4.6,3F7E00,Excellent,254
6305204,3.6,9ACD32,Good,97
6316583,4.5,3F7E00,Excellent,264
6315955,4,5BA829,Very Good,254
6317556,3.6,9ACD32,Good,45
6313198,3.8,9ACD32,Good,119
6315813,3.3,CDD614,Average,37
18500907,0,CBCBC8,Not rated,2
6302189,3.9,9ACD32,Good,80
6314415,4.1,5BA829,Very Good,157
6317456,3.7,9ACD32,Good,109
6302729,3.9,9ACD32,Good,63
6312237,3.6,9ACD32,Good,60
6313571,3.3,CDD614,Average,52
6304298,3.8,9ACD32,Good,65
6311540,3.3,CDD614,Average,81
6317355,3.9,9ACD32,Good,89
18409473,4.1,5BA829,Very Good,68
18351672,3.6,9ACD32,Good,58
6312797,3.6,9ACD32,Good,52
18451635,3.9,9ACD32,Good,38
6314651,3.1,CDD614,Average,59
18698437,0,CBCBC8,Not rated,3
6304698,3.1,CDD614,Average,20
6303300,3.3,CDD614,Average,44
6315444,3.7,9ACD32,Good,61
6313570,3.3,CDD614,Average,23
6305363,3.5,9ACD32,Good,54
6305192,3.7,9ACD32,Good,63
18369130,2.1,FF7800,Poor,29
18730606,3.1,CDD614,Average,7
18271077,3.8,9ACD32,Good,34
18348637,3.6,9ACD32,Good,32
18636161,2.9,FFBA00,Average,32
18744515,3.2,CDD614,Average,13
18384400,3.3,CDD614,Average,26
6316675,3.5,9ACD32,Good,17
6316386,3.7,9ACD32,Good,53
18710406,0,CBCBC8,Not rated,1
6311748,3.4,CDD614,Average,25
6305277,3.6,9ACD32,Good,25
6316586,3.5,9ACD32,Good,44
6302455,3.4,CDD614,Average,24
6313664,3.5,9ACD32,Good,23
18664021,3.3,CDD614,Average,7
6301596,3.4,CDD614,Average,37
18246087,3.2,CDD614,Average,13
6300452,3.6,9ACD32,Good,30
18342394,3.4,CDD614,Average,21
6316796,3.6,9ACD32,Good,29
18207332,3.7,9ACD32,Good,17
6317262,3.2,CDD614,Average,26
18326018,2.3,FF7800,Poor,22
6317585,4,5BA829,Very Good,356
6312804,4.1,5BA829,Very Good,333
6308017,3.8,9ACD32,Good,344
6314964,4.2,5BA829,Very Good,201
6308266,4,5BA829,Very Good,327
6307517,4,5BA829,Very Good,239
6316497,4.2,5BA829,Very Good,265
6311985,4.3,5BA829,Very Good,292
6308651,4,5BA829,Very Good,191
18585734,4,5BA829,Very Good,187
6308256,4.4,5BA829,Very Good,267
6307406,4.1,5BA829,Very Good,247
6308089,4,5BA829,Very Good,197
6307229,3.6,9ACD32,Good,219
6318606,4.2,5BA829,Very Good,192
6310959,3.9,9ACD32,Good,192
6308366,3.8,9ACD32,Good,188
6313256,3.5,9ACD32,Good,185
6311973,4.3,5BA829,Very Good,175
18210323,3.8,9ACD32,Good,173
6307119,3.9,9ACD32,Good,152
6312044,3.8,9ACD32,Good,109
6307426,3.9,9ACD32,Good,107
18232806,4.1,5BA829,Very Good,81
18153764,3.9,9ACD32,Good,86
6313236,4.1,5BA829,Very Good,92
18125399,3.9,9ACD32,Good,93
6313266,2.5,FFBA00,Average,99
6308305,3.7,9ACD32,Good,103
6313251,3.7,9ACD32,Good,96
6308232,3.6,9ACD32,Good,103
18416523,3.7,9ACD32,Good,67
6313241,3.6,9ACD32,Good,79
6312062,3.7,9ACD32,Good,129
18252908,3.6,9ACD32,Good,87
6315337,3.8,9ACD32,Good,87
6313242,2.2,FF7800,Poor,89
18632612,3.5,9ACD32,Good,48
6311042,3.5,9ACD32,Good,137
18715659,3.7,9ACD32,Good,39
6307336,3.5,9ACD32,Good,92
6307193,3.5,9ACD32,Good,87
6316788,3.2,CDD614,Average,82
18451538,3.7,9ACD32,Good,33
6315194,3.3,CDD614,Average,64
6308170,3.5,9ACD32,Good,108
6307240,3.5,9ACD32,Good,91
18575665,3,CDD614,Average,41
6308312,1.8,DE1D0F,Poor,86
18232800,3.7,9ACD32,Good,67
18515487,3.8,9ACD32,Good,56
18620081,3.8,9ACD32,Good,32
6308582,3.5,9ACD32,Good,100
6307946,3.5,9ACD32,Good,60
18418002,3.6,9ACD32,Good,51
6307165,2.3,FF7800,Poor,65
6307156,3.5,9ACD32,Good,43
6315013,3.3,CDD614,Average,50
18345134,3.8,9ACD32,Good,61
6307115,2.9,FFBA00,Average,47
18270849,3.3,CDD614,Average,44
6307213,3.4,CDD614,Average,42
6308331,3.5,9ACD32,Good,56
6308124,3.4,CDD614,Average,72
6308507,3.4,CDD614,Average,67
18452714,3.4,CDD614,Average,66
6307110,3,CDD614,Average,24
18270927,3.7,9ACD32,Good,29
6313047,3.6,9ACD32,Good,31
18143065,3.6,9ACD32,Good,43
6315205,3.8,9ACD32,Good,51
18401678,3.8,9ACD32,Good,39
18143067,3.4,CDD614,Average,25
6307888,3.5,9ACD32,Good,50
6307097,3.5,9ACD32,Good,53
6307330,3.4,CDD614,Average,68
6316784,3.6,9ACD32,Good,54
18263356,3.3,CDD614,Average,35
6308572,3.4,CDD614,Average,59
18489476,3.6,9ACD32,Good,20
6307557,3.6,9ACD32,Good,40
6308377,3.2,CDD614,Average,49
6312509,3.4,CDD614,Average,43
6309519,3.3,CDD614,Average,46
6316773,3.5,9ACD32,Good,32
18409049,3.6,9ACD32,Good,37
18622774,3.5,9ACD32,Good,29
18270889,3.5,9ACD32,Good,30
6318603,3.6,9ACD32,Good,40
6313238,3.5,9ACD32,Good,38
6313798,3.6,9ACD32,Good,40
18543143,3.3,CDD614,Average,28
6307136,3.7,9ACD32,Good,33
6307062,3.5,9ACD32,Good,44
6313245,3.4,CDD614,Average,35
18715705,3.3,CDD614,Average,26
6308539,3.3,CDD614,Average,42
18174785,3.4,CDD614,Average,18
18620861,3.6,9ACD32,Good,23
6309982,3.7,9ACD32,Good,27
6302366,4.2,5BA829,Very Good,86
6307220,4.1,5BA829,Very Good,96
6310193,3.8,9ACD32,Good,75
6302326,4,5BA829,Very Good,74
6307199,4,5BA829,Very Good,59
6302416,3.9,9ACD32,Good,41
6314955,3.7,9ACD32,Good,42
6310196,3.7,9ACD32,Good,24
6307190,3.4,CDD614,Average,12
6314146,3.3,CDD614,Average,19
6318170,3.2,CDD614,Average,11
18658152,3.2,CDD614,Average,11
6311996,2.8,FFBA00,Average,4
6310501,0,CBCBC8,Not rated,3
6309806,0,CBCBC8,Not rated,1
6302316,2.9,FFBA00,Average,2
6317085,4,5BA829,Very Good,180
18153856,4.4,5BA829,Very Good,320
6302200,4.1,5BA829,Very Good,343
18426151,4.1,5BA829,Very Good,195
18602277,4,5BA829,Very Good,96
18393678,4,5BA829,Very Good,255
18401538,4.2,5BA829,Very Good,226
6309242,4.1,5BA829,Very Good,603
6300170,4,5BA829,Very Good,310
18268221,4.7,3F7E00,Excellent,384
18142958,4.3,5BA829,Very Good,338
18153861,4.2,5BA829,Very Good,270
18382071,4.6,3F7E00,Excellent,286
6307997,4.2,5BA829,Very Good,228
6314575,4.1,5BA829,Very Good,461
6302016,3.8,9ACD32,Good,474
18246098,3.4,CDD614,Average,289
6301870,4.5,3F7E00,Excellent,298
6311053,4.5,3F7E00,Excellent,364
6301868,4,5BA829,Very Good,314
18255673,4.2,5BA829,Very Good,343
18442051,3.9,9ACD32,Good,272
18246106,3.9,9ACD32,Good,245
6308310,3.9,9ACD32,Good,188
6312708,4.3,5BA829,Very Good,242
6319044,4.2,5BA829,Very Good,358
18637679,3.7,9ACD32,Good,131
6318473,4,5BA829,Very Good,299
6315961,4.1,5BA829,Very Good,392
18632301,4.7,3F7E00,Excellent,156
6308044,3.9,9ACD32,Good,259
18324165,3.1,CDD614,Average,185
6308340,4.2,5BA829,Very Good,348
18605645,3.9,9ACD32,Good,97
6317563,4.5,3F7E00,Excellent,402
6317841,4,5BA829,Very Good,241
18506708,4.4,5BA829,Very Good,170
6307970,3.9,9ACD32,Good,273
18643656,4,5BA829,Very Good,94
6301942,3.8,9ACD32,Good,207
18255654,4.4,5BA829,Very Good,214
6312684,4.1,5BA829,Very Good,322
18270856,4.4,5BA829,Very Good,204
18246083,3.8,9ACD32,Good,191
6318609,3.9,9ACD32,Good,140
18637736,3.9,9ACD32,Good,125
6313874,3.3,CDD614,Average,209
18255671,4,5BA829,Very Good,162
18263355,4.4,5BA829,Very Good,173
18710031,4.5,3F7E00,Excellent,37
18506710,3.8,9ACD32,Good,160
6307812,4.1,5BA829,Very Good,179
6312030,4,5BA829,Very Good,255
18618216,3.8,9ACD32,Good,168
6316389,4.4,5BA829,Very Good,234
18704534,3.7,9ACD32,Good,13
6308122,3.8,9ACD32,Good,126
6301792,3.9,9ACD32,Good,244
18287137,4.3,5BA829,Very Good,150
6301757,3.9,9ACD32,Good,179
18161650,4.3,5BA829,Very Good,188
6308368,4,5BA829,Very Good,163
18270878,4.2,5BA829,Very Good,141
18305193,4,5BA829,Very Good,175
18401660,4.3,5BA829,Very Good,98
6301727,4.1,5BA829,Very Good,280
18641526,3.9,9ACD32,Good,52
18506707,4.4,5BA829,Very Good,118
6317393,3.9,9ACD32,Good,161
18708267,3.4,CDD614,Average,24
6312115,4.2,5BA829,Very Good,102
6310425,3.9,9ACD32,Good,206
18168173,4.1,5BA829,Very Good,191
18268210,4.3,5BA829,Very Good,98
18297222,4.4,5BA829,Very Good,179
18173004,3.9,9ACD32,Good,143
6315667,4,5BA829,Very Good,221
6301887,3.7,9ACD32,Good,171
6301679,3.9,9ACD32,Good,170
6318358,3.7,9ACD32,Good,202
18287133,4.1,5BA829,Very Good,103
18270913,4.4,5BA829,Very Good,122
6308327,4,5BA829,Very Good,191
6309871,4,5BA829,Very Good,246
6307823,3.9,9ACD32,Good,180
6314157,4.1,5BA829,Very Good,153
6307999,3.6,9ACD32,Good,51
6301202,3.3,CDD614,Average,40
6303743,3.5,9ACD32,Good,26
6302020,3.7,9ACD32,Good,26
6300784,3.4,CDD614,Average,28
6310417,3.3,CDD614,Average,21
6309512,3.2,CDD614,Average,16
6302594,3.4,CDD614,Average,25
6300736,3.1,CDD614,Average,9
6303183,3.1,CDD614,Average,4
6303220,2.7,FFBA00,Average,13
6305953,3.2,CDD614,Average,18
6314397,3.1,CDD614,Average,9
6307920,3.4,CDD614,Average,17
6315094,2.9,FFBA00,Average,4
6309897,3.6,9ACD32,Good,23
18393654,3.1,CDD614,Average,5
6316901,3.1,CDD614,Average,7
18353606,0,CBCBC8,Not rated,3
18533303,0,CBCBC8,Not rated,3
18142941,3.4,CDD614,Average,56
6303023,3.2,CDD614,Average,58
18660360,0,CBCBC8,Not rated,2
6316133,3.8,9ACD32,Good,46
6314330,4,5BA829,Very Good,280
6313479,4,5BA829,Very Good,445
6318022,3.3,CDD614,Average,36
6303034,2.6,FFBA00,Average,37
6304277,4,5BA829,Very Good,234
18572638,3.3,CDD614,Average,140
6314862,4.2,5BA829,Very Good,330
18343547,4.1,5BA829,Very Good,184
18224593,4.3,5BA829,Very Good,391
6303364,4.3,5BA829,Very Good,212
18189377,4.1,5BA829,Very Good,200
18278135,3.8,9ACD32,Good,200
6314345,3.9,9ACD32,Good,284
6313941,4,5BA829,Very Good,286
6303078,3.6,9ACD32,Good,137
6303830,4,5BA829,Very Good,160
18357193,4.1,5BA829,Very Good,160
18721801,3.2,CDD614,Average,48
18425095,3.6,9ACD32,Good,29
18319197,3.5,9ACD32,Good,21
6300370,3.1,CDD614,Average,28
18353595,4.2,5BA829,Very Good,207
18351668,3.8,9ACD32,Good,222
6313364,3.8,9ACD32,Good,282
18468704,3.6,9ACD32,Good,23
6316041,2.3,FF7800,Poor,344
18353583,4.1,5BA829,Very Good,146
6300124,3.3,CDD614,Average,17
18463143,3.9,9ACD32,Good,147
6302971,3.2,CDD614,Average,28
18654384,2.3,FF7800,Poor,84
18337253,4.3,5BA829,Very Good,152
18425101,4.2,5BA829,Very Good,178
6304494,4,5BA829,Very Good,205
6314329,4,5BA829,Very Good,146
6314332,4,5BA829,Very Good,176
6314231,3.6,9ACD32,Good,230
6300464,3.3,CDD614,Average,36
6302985,3.4,CDD614,Average,164
18369052,4,5BA829,Very Good,121
6304337,3.5,9ACD32,Good,160
6317406,4.1,5BA829,Very Good,152
6304047,3.6,9ACD32,Good,154
6314325,3.6,9ACD32,Good,196
6310962,3.8,9ACD32,Good,143
6318791,3.9,9ACD32,Good,144
6319051,2.1,FF7800,Poor,127
6303232,3.9,9ACD32,Good,127
18280265,3.9,9ACD32,Good,116
6300277,3.3,CDD614,Average,31
6310188,3.4,CDD614,Average,25
6319048,3.8,9ACD32,Good,86
6314337,3.8,9ACD32,Good,121
6316043,2.5,FFBA00,Average,116
18685347,3.1,CDD614,Average,12
6305637,3.7,9ACD32,Good,110
18595729,3.5,9ACD32,Good,75
6308607,3.6,9ACD32,Good,396
6309639,3.8,9ACD32,Good,106
6317553,3.6,9ACD32,Good,146
18468975,3.1,CDD614,Average,33
6303540,3.3,CDD614,Average,89
6311040,3.4,CDD614,Average,118
6300081,3.9,9ACD32,Good,94
6309587,3.8,9ACD32,Good,128
18486511,2.4,FF7800,Poor,45
6308405,4.1,5BA829,Very Good,282
18333291,3.7,9ACD32,Good,95
6309561,3.6,9ACD32,Good,223
18548687,3.5,9ACD32,Good,24
6317845,3.8,9ACD32,Good,224
6300019,3.8,9ACD32,Good,68
6308597,3.7,9ACD32,Good,118
18468685,3.9,9ACD32,Good,104
6315420,3.2,CDD614,Average,82
6316306,4.1,5BA829,Very Good,260
6300002,4.3,5BA829,Very Good,402
6308723,3.9,9ACD32,Good,191
6300067,4,5BA829,Very Good,98
6309631,3.7,9ACD32,Good,175
6313303,3.3,CDD614,Average,285
6312569,3.5,9ACD32,Good,167
6300020,4,5BA829,Very Good,57
6306036,4.1,5BA829,Very Good,142
6306173,4,5BA829,Very Good,130
6309372,4.5,3F7E00,Excellent,206
18568181,3.5,9ACD32,Good,71
6306253,3.9,9ACD32,Good,135
6308903,3.6,9ACD32,Good,264
6312089,4.2,5BA829,Very Good,205
6306397,4,5BA829,Very Good,162
6309244,4.1,5BA829,Very Good,382
6306921,3.9,9ACD32,Good,460
6302664,2.2,FF7800,Poor,64
6300040,4,5BA829,Very Good,173
6307576,4,5BA829,Very Good,122
18153844,4.1,5BA829,Very Good,108
6310979,3.7,9ACD32,Good,151
6301565,3.7,9ACD32,Good,127
6307468,3.5,9ACD32,Good,176
6301504,3.9,9ACD32,Good,63
6315968,4.3,5BA829,Very Good,161
6310500,4.2,5BA829,Very Good,108
6315877,3.1,CDD614,Average,140
6316516,3.9,9ACD32,Good,85
6313918,4.1,5BA829,Very Good,115
6307519,2.6,FFBA00,Average,160
6308048,4.1,5BA829,Very Good,298
18684182,3.7,9ACD32,Good,48
6317990,3.7,9ACD32,Good,145
6307935,4.2,5BA829,Very Good,116
6317660,3.6,9ACD32,Good,94
6308247,3.8,9ACD32,Good,86
18487137,4,5BA829,Very Good,71
6301803,4,5BA829,Very Good,43
6316079,3.6,9ACD32,Good,74
18015556,3.8,9ACD32,Good,52
6308218,3.4,CDD614,Average,90
18291012,4.1,5BA829,Very Good,62
18171904,4.1,5BA829,Very Good,94
6318746,3.5,9ACD32,Good,48
6313984,3.8,9ACD32,Good,61
6302328,3.6,9ACD32,Good,77
6302245,3.6,9ACD32,Good,63
6317061,3.7,9ACD32,Good,43
18324155,3.3,CDD614,Average,15
18498375,3.5,9ACD32,Good,25
18252912,3.8,9ACD32,Good,36
18263345,3.6,9ACD32,Good,28
6300426,3.3,CDD614,Average,27
6307618,2.6,FFBA00,Average,44
18173006,3.4,CDD614,Average,29
18263347,3.2,CDD614,Average,15
6308035,2.6,FFBA00,Average,22
6318536,3.4,CDD614,Average,23
18382314,3.1,CDD614,Average,12
6302320,3.2,CDD614,Average,16
18661516,3,CDD614,Average,7
6309231,4.1,5BA829,Very Good,127
18312896,4.3,5BA829,Very Good,208
6309157,4.3,5BA829,Very Good,58
18359035,0,CBCBC8,Not rated,2
6309365,4,5BA829,Very Good,117
6303348,3.6,9ACD32,Good,168
18455004,3.8,9ACD32,Good,26
6300851,3.4,CDD614,Average,58
18673456,3.6,9ACD32,Good,30
6312400,3.8,9ACD32,Good,66
18217066,3.5,9ACD32,Good,37
6302220,3.2,CDD614,Average,31
18175567,4,5BA829,Very Good,158
6309573,3.8,9ACD32,Good,40
18173012,3.5,9ACD32,Good,32
6317591,3.6,9ACD32,Good,24
18401677,3.6,9ACD32,Good,44
18756136,0,CBCBC8,Not rated,0
6311038,3.6,9ACD32,Good,43
18617520,3.3,CDD614,Average,39
18153728,3.8,9ACD32,Good,86
18173010,3.7,9ACD32,Good,23
6318648,3.5,9ACD32,Good,19
18263341,3.6,9ACD32,Good,21
6311717,3.6,9ACD32,Good,94
18252934,3.5,9ACD32,Good,20
18711162,0,CBCBC8,Not rated,3
6318779,3.6,9ACD32,Good,61
18538189,3.1,CDD614,Average,8
6316388,3.6,9ACD32,Good,20
6311160,3.1,CDD614,Average,14
6318722,3.1,CDD614,Average,10
6311713,3.5,9ACD32,Good,59
6303154,2.7,FFBA00,Average,19
18136807,3.3,CDD614,Average,12
6301494,2.6,FFBA00,Average,15
18389969,2.5,FFBA00,Average,14
18231518,3.5,9ACD32,Good,15
6314267,3.2,CDD614,Average,15
6303810,3.2,CDD614,Average,12
6309603,3.3,CDD614,Average,12
6303616,3.2,CDD614,Average,10
6317975,2.4,FF7800,Poor,8
6303191,3.3,CDD614,Average,15
6315300,3.2,CDD614,Average,11
6303908,3.2,CDD614,Average,12
6302096,3.2,CDD614,Average,11
6315318,2.6,FFBA00,Average,7
18752718,0,CBCBC8,Not rated,1
6307196,2.6,FFBA00,Average,8
6307572,3.2,CDD614,Average,10
6311860,3,CDD614,Average,22
6314912,2.9,FFBA00,Average,4
6313625,3.2,CDD614,Average,160
6317723,3.9,9ACD32,Good,271
6314577,3,CDD614,Average,146
18201784,3.6,9ACD32,Good,255
6318861,4,5BA829,Very Good,145
6317963,3.6,9ACD32,Good,148
18250533,3.6,9ACD32,Good,86
6305783,4.1,5BA829,Very Good,339
18426685,3.3,CDD614,Average,71
18596922,4.1,5BA829,Very Good,116
18334001,3.7,9ACD32,Good,108
18369087,3.9,9ACD32,Good,111
18520740,3.4,CDD614,Average,43
6317603,3.5,9ACD32,Good,53
18447573,3.9,9ACD32,Good,158
6313652,4,5BA829,Very Good,312
6313314,3.5,9ACD32,Good,84
6300229,4,5BA829,Very Good,190
6316361,3.3,CDD614,Average,40
6318220,3.7,9ACD32,Good,195
6315680,3.7,9ACD32,Good,71
18217049,3.4,CDD614,Average,41
18024923,3.6,9ACD32,Good,95
18354274,4.2,5BA829,Very Good,94
6311644,3.7,9ACD32,Good,61
6314048,4,5BA829,Very Good,540
6313575,4.2,5BA829,Very Good,442
6312388,3.6,9ACD32,Good,239
6316124,3.7,9ACD32,Good,95
6303850,4.2,5BA829,Very Good,198
6318508,3.8,9ACD32,Good,360
6316706,3.8,9ACD32,Good,146
18208159,3.4,CDD614,Average,49
18201515,4.4,5BA829,Very Good,118
6310180,4.2,5BA829,Very Good,308
18376892,3.3,CDD614,Average,39
6307982,4.1,5BA829,Very Good,151
6305624,4,5BA829,Very Good,327
6312952,3.8,9ACD32,Good,144
6317810,3.8,9ACD32,Good,116
6311880,3.5,9ACD32,Good,43
6311498,3.9,9ACD32,Good,147
6315823,3.2,CDD614,Average,46
18245896,4.1,5BA829,Very Good,147
6309188,3.5,9ACD32,Good,59
6315033,3.8,9ACD32,Good,113
6301672,3.7,9ACD32,Good,92
6313696,3.6,9ACD32,Good,83
6315748,4.2,5BA829,Very Good,195
6303790,3.7,9ACD32,Good,83
6318806,3.5,9ACD32,Good,113
18375195,2.6,FFBA00,Average,55
6311774,3.8,9ACD32,Good,76
18391892,3.8,9ACD32,Good,26
18369135,4.1,5BA829,Very Good,105
6315636,4.2,5BA829,Very Good,119
6309803,3.9,9ACD32,Good,99
18426690,4.1,5BA829,Very Good,72
18153873,3.4,CDD614,Average,54
18189402,4.3,5BA829,Very Good,159
18687383,3.5,9ACD32,Good,21
6305745,3,CDD614,Average,155
6304921,4.2,5BA829,Very Good,275
6308421,4.4,5BA829,Very Good,332
18618361,3.3,CDD614,Average,77
6318250,3.7,9ACD32,Good,126
18587989,3.9,9ACD32,Good,63
6304999,4.1,5BA829,Very Good,272
6315881,4.3,5BA829,Very Good,132
6317415,4.2,5BA829,Very Good,156
6311268,3.9,9ACD32,Good,302
6312825,3.8,9ACD32,Good,233
6314589,4.1,5BA829,Very Good,248
18542757,2,FF7800,Poor,37
18530094,3.5,9ACD32,Good,38
18449579,2.1,FF7800,Poor,30
6310820,2.4,FF7800,Poor,11
6318640,3,CDD614,Average,42
6310830,2.3,FF7800,Poor,25
18589504,3.3,CDD614,Average,34
18165447,3.4,CDD614,Average,41
6310823,2.6,FFBA00,Average,34
18609701,2.3,FF7800,Poor,19
18480658,2.1,FF7800,Poor,23
6316452,3.1,CDD614,Average,19
6310815,3.2,CDD614,Average,12
6315306,2.5,FFBA00,Average,22
6316002,3.1,CDD614,Average,17
6315316,3.3,CDD614,Average,12
6310714,2.5,FFBA00,Average,8
18387220,2.3,FF7800,Poor,21
18653640,3.1,CDD614,Average,6
18387226,2.4,FF7800,Poor,15
6310805,2.1,FF7800,Poor,16
6310689,2.5,FFBA00,Average,16
18324133,3.3,CDD614,Average,22
18387208,2.6,FFBA00,Average,10
6310817,2.5,FFBA00,Average,4
18387210,2.4,FF7800,Poor,9
6310716,2.4,FF7800,Poor,4
18387214,3,CDD614,Average,8
18548712,2.4,FF7800,Poor,9
18663630,0,CBCBC8,Not rated,2
18586108,2.7,FFBA00,Average,11
18468700,2.9,FFBA00,Average,8
6310810,2.4,FF7800,Poor,6
6318584,3.2,CDD614,Average,16
18663633,2.9,FFBA00,Average,6
18663671,3.1,CDD614,Average,5
18409733,2.5,FFBA00,Average,6
6310843,2.4,FF7800,Poor,4
18679519,3,CDD614,Average,7
18386940,2.6,FFBA00,Average,11
18500389,0,CBCBC8,Not rated,1
18663631,0,CBCBC8,Not rated,3
6310871,3,CDD614,Average,9
18633584,0,CBCBC8,Not rated,1
18570252,2.5,FFBA00,Average,7
6310831,2.4,FF7800,Poor,8
18639101,0,CBCBC8,Not rated,3
18161637,0,CBCBC8,Not rated,3
18579771,3,CDD614,Average,7
18386899,2.6,FFBA00,Average,4
18662418,0,CBCBC8,Not rated,2
6315315,2.6,FFBA00,Average,7
18386916,0,CBCBC8,Not rated,3
18387212,2.4,FF7800,Poor,6
6310745,2.4,FF7800,Poor,6
18642857,2.9,FFBA00,Average,6
18663951,2.8,FFBA00,Average,4
18530805,3,CDD614,Average,6
18088080,2.9,FFBA00,Average,6
6310841,2.7,FFBA00,Average,6
