id,address,city,city_id,country_id,latitude,locality,locality_verbose,longitude,zipcode
18687340,"Second Floor, Venice Grand Canal Mall, Mc Kinley Hill, Taguig City, Mc Kinley Hill, Taguig City",Taguig City,63,162,14.53406187,"Venice Grand Canal Mall, McKinley Hill, Taguig City","Venice Grand Canal Mall, McKinley Hill, Taguig City, Taguig City",121.0510144,
18739503,"Cinema Level, Fourth Floor, Festival Mall, Filinvest City, Muntinlupa City",Muntinlupa City,63,162,14.41731045,"Festival Mall, Filinvest City, Muntinlupa City ","Festival Mall, Filinvest City, Muntinlupa City , Muntinlupa City",121.0404978,
6317637,"Third Floor, Century City Mall, Kalayaan Avenue, Poblacion, Makati City",Makati City,63,162,14.565443,"Century City Mall, Poblacion, Makati City","Century City Mall, Poblacion, Makati City, Makati City",121.027535,
6301742,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53460321,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9799473,
6313649,"Building I, SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5332122,"SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9793307,
18278173,"Second Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5358222,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9824334,
18654932,"#MOAEats, Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53649531,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803355,
6316274,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53460061,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803647,
18369120,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53468305,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9800807,
6300166,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53401124,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9799651,
6314766,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5357878,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9799205,
6301151,"Second Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53604743,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9817259,
6302231,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53609449,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9805377,
6300631,"Building G, SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53586731,"SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9790068,
6316069,"Building D, SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53733619,"SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9792566,
6300526,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53401416,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803845,
6316254,"Ground Floor, South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53406933,"South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9811489,
6300531,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53549019,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.979959,
18442132,"Level 2, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5322629,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804871,
18306408,"Level 2, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53154921,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804415,
6301701,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53481059,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9800771,
6300573,"Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53774577,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9809997,
18268187,"Ground Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53583713,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9817511,
18353618,"Level 2, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53226419,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804573,
6300756,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53437927,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9800113,
6312805,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53580078,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9800097,
6300988,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53529222,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9800217,
6301604,"Ground Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53437895,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9817849,
18364382,"Level 1, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53146483,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804606,
18442134,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53694545,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9802212,
18342577,"Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53127172,"Conrad Manila, Mall of Asia Complex (MOA), Pasay City","Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803526,
18401695,"Level 1, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53221876,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.980406,
6300779,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53396158,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9800482,
18336015,"Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53664784,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803164,
18171893,"Ground Floor, South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53414041,"South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9830855,
18357200,"#MOAEats, Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53660857,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803453,
18437967,"Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53689612,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.980177,
6301932,"Ground Floor, South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53418097,"South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","South Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9822661,
18318692,"Building G, SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53686593,"SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9792151,
6300819,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5355736,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.980357,
18409020,"Level 1, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53221454,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804147,
18409022,"S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53232683,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9805411,
6314940,"SM by the Bay, Seaside Boulevard, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53845099,"SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9796006,
18382094,"Level 2, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53164073,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804395,
18312918,"Ground Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53605587,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9814916,
6300587,"Fourth Level, Two E-Com Center, Ocean Drive, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53948043,"Two E-Com Center, Mall of Asia Complex (MOA), Pasay City","Two E-Com Center, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9817263,
6301626,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53589425,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9798568,
6301959,"Second Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53418552,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.982547,
18704175,"S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53159692,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9796673,
6301458,"Ground Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53633498,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9818725,
6301696,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53410373,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9802906,
18578723,"Ground Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53531007,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9818071,
18401703,"Ground Floor, Mall of Asia Arena Parking Building, J.W Diokno Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53154954,"Mall of Asia Arena Annex, Mall of Asia Complex, Pasay City","Mall of Asia Arena Annex, Mall of Asia Complex, Pasay City, Pasay City",120.9842187,
18232786,"Second Floor, Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53527469,"Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Main Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9826419,
6300880,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53462593,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9799574,
6300516,"Second Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53539056,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9799533,
18343822,"Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City 1300",Pasay City,63,162,14.53195912,"Conrad Manila, Mall of Asia Complex (MOA), Pasay City","Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9803718,1300
18335996,"Level 2, S Maison, Conrad Manila, Seaside Boulevard Corner Coral Way, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53165015,"S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City","S Maison, Conrad Manila, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9804314,
6300381,"Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5365534,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9830865,
